BLUE,GREEN,RED,NIR,SWIR,NDVI,NDBI,REI,BLUE^2,BLUE GREEN,BLUE RED,BLUE NIR,BLUE SWIR,BLUE NDVI,BLUE NDBI,BLUE REI,GREEN^2,GREEN RED,GREEN NIR,GREEN SWIR,GREEN NDVI,GREEN NDBI,GREEN REI,RED^2,RED NIR,RED SWIR,RED NDVI,RED NDBI,RED REI,NIR^2,NIR SWIR,NIR NDVI,NIR NDBI,NIR REI,SWIR^2,SWIR NDVI,SWIR NDBI,SWIR REI,NDVI^2,NDVI NDBI,NDVI REI,NDBI^2,NDBI REI,REI^2,NDVI_binary_non_veg,NDVI_binary_veg,NDVI_categorized_encoded
7.590346945602565,7.791935956938058,7.77555581569166,7.881182202227102,7.851271997109883,0.051439165709709175,-0.015072749123649936,0.00012755959418209428,57.61336675461819,59.14349729107559,59.019166335997454,59.82090725641178,59.59387842235795,0.3904411143290353,-0.11440739527253004,0.0009682215760823621,60.71426595702421,60.586632945466675,61.409666984713624,61.17660858198138,0.4008106848883781,-0.11744589586647454,0.000993936188559887,60.45926824293639,61.28057210705254,61.048003637704824,0.3999681040884562,-0.11719900210685763,0.0009918467443898512,62.11303290470123,61.877305128466446,0.4054014372887706,-0.11879108213194402,0.0010053204033912333,61.64247197260181,0.4038628812913346,-0.11834025311397527,0.0010015050697645776,0.0026459877689109204,-0.0007753296398723028,6.5615591029960016e-06,0.0002271877661444899,-1.922673761421303e-06,1.627145006790058e-08,1,0,0
8.328934041955529,8.361941906144946,8.374015421739909,8.333126112083821,8.618123909994678,-0.020658548000441656,0.13240570250415437,1.0102123469256797e-06,69.37114227524567,69.64606259894515,69.74662211399011,69.40605775084346,71.77978561174555,-0.17206368369825084,1.1027983629358877,8.413992005913084e-06,69.92207244174297,70.02303047775098,69.68111644582441,72.06425147533423,-0.17274557824499995,1.1071687923820492,8.447336957862878e-06,70.12413428353783,69.78172657389345,72.16830252876088,-0.1729949995464526,1.1087673946960952,8.45953377238771e-06,69.44099079989323,71.81591339155057,-0.17215028578021738,1.103353416926171,8.418226886915862e-06,74.27205972802194,-0.17803792646837896,1.141088750570695,8.706135181212039e-06,0.00042677560548655196,-0.002735309560714271,-2.0869520259602972e-08,0.017531270055618633,1.3375787547306514e-07,1.02052898588109e-12,1,0,0
7.293697720601438,7.387090235656757,7.4112541273616666,7.468513271496337,7.5100884069922484,0.028236147922775824,0.020582908353394675,0.00010908971630604813,53.19802643950661,53.87920321368683,54.05544733553579,54.473078224594424,54.77631469559465,0.20594592774291506,0.15012551174050304,0.0007956674151624807,54.5691021497354,54.74760299820421,55.17058146274349,55.477700740211446,0.2085829726128971,0.1520478013187797,0.0008058555781349738,54.92668774033534,55.35104980863261,55.65917370317231,0.20926526783346688,0.1525451644872032,0.0008084916102259125,55.77869048651692,56.089194937732394,0.21088204549718498,0.15372372420332095,0.0008147379940154909,56.40142788083937,0.21205596717295697,0.15457946140701326,0.0008192734137521253,0.0007972800495168775,0.0005811820449473902,3.080273366471225e-06,0.0004236561162842443,2.245383633025213e-06,1.1900566203734063e-08,1,0,0
5.971261839790462,6.361302477572996,5.967001092009027,8.014666370464942,7.563719668414366,0.5720383059808548,-0.25079508264471984,0.002218713003834985,35.65596795933777,37.98500273569615,35.630525918701515,47.85767145660924,45.164950622875274,3.4157905074018586,-1.4975631066035109,0.013248516293246715,40.466169211176336,37.95789883027779,50.983717039359604,48.11510866635191,3.638908693102671,-1.5953833805909805,0.014113904528318913,35.60510203203692,47.823522984652335,45.13272352107868,3.4133531964587545,-1.4964945320115375,0.013239062916737983,64.23487702986169,60.62068966206487,4.584696173562492,-2.010038914750612,0.017782244497549508,57.209855222358335,4.326737386033827,-1.8969436993414739,0.016781723185673395,0.32722782350944607,-0.143464394224414,0.0012691888281714586,0.06289817347877186,-0.0005564423111617097,4.922687393386462e-06,0,1,2
6.977467891393437,7.00033446027523,6.990716799696484,7.054017785960389,7.4226127638614985,0.03117705859933396,0.16751895754511847,6.878799546550428e-05,48.68505817542638,48.844608925585426,48.77750200770691,49.21918260685684,51.7910422300907,0.21753692532494437,1.1688581474707644,0.00047996602967387346,49.0046825557169,48.93735571494027,49.38048379045289,51.96077191613842,0.21824983768293774,1.172688731252476,0.00048153897511042583,48.87012137355865,49.31264064167109,51.88938374596813,0.21794998731548565,1.1710775907783018,0.0004808773955181463,49.75916692464551,52.359242454575615,0.21992352587363106,1.181681706008809,0.00048523174347422975,55.095180242239636,0.23141523309907416,1.2434283524631689,0.0005105866531426989,0.0009720089829063037,0.005222748355883496,2.144607365558746e-06,0.028062601137003207,1.1523293291999612e-05,4.731788320162236e-09,1,0,0
6.925595197110468,6.890609120147166,7.10085190894405,7.334655667810367,7.798112628829788,0.11016035033374517,0.20520984333457787,0.0003299506210255438,47.963868834239584,47.7215694276568,49.177625875975615,50.79685606544655,54.006571368750066,0.7629259931833922,1.421200305397744,0.002285104436258122,47.48049404665531,48.92919492458429,50.54024523775322,53.73374600014933,0.7590719146883115,1.4140208180252134,0.0022735607584368333,50.42209783275436,52.08230370021854,55.37324294658671,0.7822323339573197,1.4571647077764467,0.0023429304971665076,53.797173765342734,57.196470991270004,0.8079882379433797,1.5051435405044389,0.002420074192602555,60.81056057191463,0.859042819133892,1.6002494708675539,0.0025729921047095245,0.01213530278565347,0.02260598823367006,3.634747600501069e-05,0.042111079801401996,6.770911524879851e-05,1.0886741231514201e-07,1,0,0
7.67368812926773,7.688226287713757,7.727094484779841,7.731492029245684,7.990576881743923,0.0021973201545842443,0.12121880922133985,2.6122225076290903e-05,58.885489505264474,58.997050799153165,59.29531322158522,59.329058606350685,61.3171949634395,0.01686154958643385,0.9301953373657652,0.00020045380847799333,59.10882345109286,59.40765094553237,59.44146026249605,61.43336323622145,0.016893494574997843,0.9319576356208638,0.00020083357752511522,59.70798917671504,59.74196941830363,61.74394255313277,0.016978900447783503,0.9366691921857949,0.0002018489013171851,59.77596899828955,61.77908147027798,0.01698856326086898,0.9372022572894423,0.00020196377496350484,63.849318903060436,0.017557855629010844,0.9686082145965652,0.00020873164779432147,4.8282158617421275e-06,0.0002663565326167525,5.739889164271995e-08,0.014693999709039587,3.1665050179598065e-06,6.823706429364013e-10,1,0,0
7.123672785204607,7.232974003120601,7.121656248929415,7.426747505089188,7.885893414182372,0.14104553373874434,0.20353422764983817,0.00021078501938278556,50.74671395066476,51.52534006212265,50.7323488060808,52.90571908459006,56.176524301635204,1.0047622301693513,1.4499112383667911,0.001501563506105975,52.31591292981845,51.51075450766783,53.71747163205088,57.03846205616106,1.0201786787886076,1.4721577773365098,0.00152460256544296,50.71798772791538,52.89074277883935,56.16062211150321,1.0044778067341131,1.449500804213492,0.0015011384504681226,55.15657850434848,58.56653923917819,1.0475095657981925,1.5115973173986905,0.0015654471168112787,62.18731493984491,1.1122700456102017,1.6050492253845545,0.0016622281961590124,0.01989384258764727,0.02870759377297452,2.973028556297656e-05,0.041426181825016145,4.2901966120231425e-05,4.443032439620128e-08,1,0,0
6.884998291859521,7.0373205419019325,7.004881989712859,7.635062311188787,7.667251840083616,0.26639704073719045,0.015972782992095914,0.0005399245794246901,47.40320147890852,48.45193991026272,48.22860053385056,52.567390970775804,52.789015822232464,1.8341431704319875,0.10997258361682317,0.0037173798070719616,49.523880409474906,49.295599919805184,53.730380841230094,53.95690887415582,1.8747213670817162,0.11240559386161839,0.003799622333863133,49.068371689803584,53.482710473981776,53.708194325194505,1.8660798327727484,0.11188745990692454,0.003782107962215302,58.294176495735464,58.539945554615294,2.0339580055447466,0.12195319342774878,0.0041223578072499085,58.7867507792656,2.0425332007850536,0.12246734978740369,0.004139737725100328,0.0709673833135323,0.004255102121431678,0.0001438343101800096,0.0002551297965125885,8.624098139249229e-06,2.915185514669285e-07,1,0,1
7.1049654482698426,7.245797710772868,7.365812837209472,7.48605261786314,7.818430272070656,0.05834747462213901,0.15250883590267444,0.0002602776878172471,50.480534021108284,51.481142380193944,52.33384570679576,53.18814519384761,55.549676942769,0.41455679118409916,1.0835700096443572,0.0018492639788971054,52.50158446544133,53.3711897938338,54.242422921237974,56.65076416720685,0.4227739980464728,1.1050481740562335,0.0018859194745514643,54.255198752799856,55.140862472681896,57.589094064845185,0.4297765775905054,1.1233515412797923,0.0019171567341634782,56.04098379741557,58.529180405814955,0.43679226514076686,1.141689170256476,0.001948452466255668,61.127851919230835,0.456185661884606,1.192379699379726,0.002034962953574921,0.003404427794781156,0.00889850543248326,1.5186545784625846e-05,0.02325894502838888,3.969464718044807e-05,6.774447477549235e-08,1,0,0
