BLUE,GREEN,RED,NIR,SWIR,NDVI,NDBI,REI
1734.6666,1830.0,2079.5,2279.2,3048.0,0.045816413150710035,0.1443159633578616,0.00013764986211307407
1591.0,1718.6666,1739.0,1755.3,1867.625,0.004664739718970882,0.0310039539874549,5.8795372635982274e-05
927.5,1078.3334,1009.0,2184.6667,2086.0,0.3681244194956224,-0.023103348243027306,0.0006197631807029903
1159.0,1225.0,1289.0,1305.0,1750.6666,0.006168080185042405,0.14584922321041177,9.644602985863391e-05
1836.0,1871.5,2065.0,2111.5,2979.0,0.011133724410391475,0.1704154798153423,7.102665484693756e-05
3490.5,3697.3333,3753.5,3658.4,5132.6665,-0.012830718169430228,0.16770052871287006,1.3144602622613626e-05
1394.8572,1467.0,1510.0,1605.0,1779.0,0.030497592295345103,0.051418439716312055,9.379906014594042e-05
1241.0,1362.0,1630.0,1669.5,2407.3333,0.011971510834974997,0.18098196460473373,0.00020665351993398663
717.0,1076.3334,893.5,3286.0,2652.0,0.5724368943653547,-0.10676995621421353,0.0010888601427173948
2224.8333,2755.0,2650.0,3014.0,2555.0,0.06426553672316385,-0.08242054228766385,0.00011763400079324757
663.75,1016.5714,782.5,3221.0,2576.25,0.6090920444610965,-0.11121652507654492,0.0011943293815419424
949.5,967.5,1031.3334,1331.5,2123.75,0.12703671786593165,0.22928876347587004,0.0003018353286795119
993.0,1154.6666,1110.0,2281.0,2151.2,0.34532586257741077,-0.029285682054058973,0.0005680730591351705
1206.0,1274.0,1414.0,1658.0,2326.0,0.07942708333333333,0.1676706827309237,0.00022586380412611195
1490.0,1651.0,1751.6666,2040.8,2007.75,0.07623887841227131,-0.008163416531844723,0.0001810155326313033
666.3333,963.0,784.0,3190.6667,2608.3333,0.605501512868991,-0.10041962407311612,0.0011855571036499407
1481.0,1634.0,1694.0,1717.5,1851.25,0.006888465484391031,0.037478108581436076,9.291507797598351e-05
956.3333,1108.0,1058.0,2042.0,2036.4,0.3174193548387097,-0.001373087485288326,0.0005553638585193697
855.5,1154.0,1111.3334,3011.0,2975.25,0.46082313478089865,-0.005972019210691167,0.0008358145061801998
1765.0,1869.0,1896.0,2221.7144,2084.0,0.07910077493475504,-0.031984100013693395,0.00011640342950378265
1128.6666,1239.0,1655.3334,1752.0,2157.3333,0.028370161839754226,0.10368348485405422,0.00031494593547298734
1098.0,1024.0,1057.0,1459.5,2555.75,0.1599443671766342,0.2730216051304402,0.00022537539966726737
1434.6666,1816.0,2792.0,3310.0,3382.0,0.08489019993444773,0.010759115361625823,0.0003946361793699956
1078.0,1122.0,1228.0,1414.0,2041.6666,0.07040121120363362,0.1816340152721909,0.00022022591508455758
840.2857,908.4,1034.0,1797.3334,1942.5,0.2696020892488324,0.03881632802145679,0.0006329383813143792
380.0,551.5,371.33334,3004.5,2006.625,0.7800049335373883,-0.19913193145251815,0.0022927114140687483
1487.0,1419.0,1481.0,1917.5,2264.75,0.12843901721347653,0.08302946978301154,0.00015088110358750054
401.0,591.5,396.0,3339.3333,1970.0,0.7879707280739847,-0.2579105930305788,0.0021888461436060896
1223.5,1270.6666,1336.4,1398.6666,1766.0,0.02276602697718583,0.11607333296973525,0.00010227707677958399
854.3333,901.75,970.0,1190.0,2343.25,0.10185185185185185,0.32639920752847945,0.00032978121761757334
924.5,1019.0,1083.0,1662.0,1912.5,0.21092896174863388,0.07007973143096936,0.0004794624299741058
1381.5,1540.0,1526.0,2024.0,2103.5,0.14028169014084507,0.019261053906723197,0.00022961353451171832
1277.5,1420.0,1473.5,1924.0,2218.75,0.13259749816041208,0.07114839176875264,0.0002628226132332507
363.66666,541.0,358.33334,3322.0,1990.0,0.8052712583909586,-0.2507530120481928,0.002442032393386683
561.8333,695.125,1494.8,2471.3333,2584.0,0.24621797255276315,0.022286700661260102,0.0013728040668000384
358.95,508.33334,332.66666,2414.0,1756.0,0.7577669945576869,-0.1577937649880096,0.0023650642815736746
688.0,1051.5,850.6667,3209.3333,2582.0,0.5809523645320196,-0.10832277603501075,0.001140239851136068
1014.0,1170.0,1139.5,2198.6667,2164.0,0.3172899364192927,-0.007946217848821735,0.0005308486776758059
738.3333,1076.0,839.8,3342.0,2999.0,0.5983547754555454,-0.05409241444567103,0.0010537526397323854
931.6667,1012.0,1112.0,1574.0,1732.3334,0.1720029784065525,0.04788791112233267,0.00043755156186379816
976.75,1165.0,1127.5,2083.5,2203.5,0.29772656493304267,0.02799160251924423,0.000543285608999912
892.25,1062.0,978.5,2083.6,2044.75,0.36089611704385877,-0.009410539319582861,0.0006401061436596232
1063.3334,1187.0,1235.0,1530.0,2042.0,0.10669077757685352,0.1433370660694289,0.0002865745354540247
3267.5,3432.0,3548.0,3455.4,5310.3335,-0.01322214924179683,0.21161189762385538,1.6637189445143895e-05
723.6,1067.5,995.0,3276.0,2799.6667,0.5340669632404589,-0.07840016964722568,0.0010752427258085553
4043.0,4331.0,4272.0,4188.0,5132.6665,-0.009929078014184398,0.10135181856361886,8.56150633386143e-06
1125.4286,1254.4,1366.6666,1660.0,2579.6667,0.09691632372062386,0.2169195753052947,0.0002858867076487775
735.8333,1032.5,911.0,3295.0,2677.3333,0.5668093200190204,-0.10342133785467067,0.0010540808230163228
710.5,1010.75,810.5,3289.0,2615.8,0.6045859251128186,-0.1140089418777943,0.0011018649229410328
949.0,1096.0,1056.0,1914.0,1944.0,0.28888888888888886,0.007776049766718507,0.000530715503492273
850.5,1042.6666,2065.6667,2325.0,2541.75,0.05906467461991587,0.04453690861457852,0.0007447957115526679
691.3333,752.0,1719.0,2060.0,2884.3333,0.09023551204022229,0.1667228420867177,0.000959655285510045
1754.0,1792.0,1925.6,2021.6666,2562.0,0.024337499777694293,0.1178823520890459,7.54410154456631e-05
1037.2667,1141.5,1109.2,1807.9166,2044.7,0.23952302763626243,0.06146041108788246,0.0004105535471396114
1000.0,1079.3334,1081.0,1450.0,1987.3334,0.1457921770051363,0.1563227471620879,0.0003100347927934135
987.5,1140.0,1107.0,2056.6667,2163.6667,0.30017912443178674,0.02535344719447994,0.0005259020138422632
1412.6666,1531.6,1638.0,1702.0,2601.0,0.019161676646706587,0.2089240065070881,0.00012025191951848171
681.0,1011.5,818.3333,3430.6667,2598.5,0.6148113438456109,-0.13802350165570978,0.0011752145304114532
1031.75,1081.0,1090.0,1349.3334,2404.3333,0.10631322475230323,0.28105849142120154,0.0002278994723514782
516.0,658.5,1291.3334,2361.0,2531.0,0.29287211293470633,0.034750613246116106,0.001511505877668791
736.0,1044.0,956.0,3324.0,2709.0,0.5532710280373832,-0.10193933366484337,0.0010564179431036482
3458.5,3558.0,3598.6667,3510.0,5287.75,-0.012473042237301718,0.20206871074990765,4.241180711768947e-06
1364.5,1565.0,1542.5,2219.6,2159.0,0.1799792668988065,-0.013840040195496256,0.0002821307905686821
3371.5,3506.6667,3572.5,3642.0,4735.0,0.009633377226419017,0.13047630416616926,2.2022943755192793e-05
1120.75,1245.3334,1422.0,1688.0,2570.125,0.08553054662379421,0.2071627770438867,0.0002995752870060639
971.5,1146.0,1101.0,2338.0,2197.2,0.3596975865077057,-0.031046039865937597,0.0006010014491765642
757.5,1072.0,1024.0,3271.0,2824.0,0.5231664726426077,-0.07333880229696473,0.0010130777107386036
933.5,1091.0,1112.5,2005.3334,1976.0,0.2863634086413982,-0.0073677326294753365,0.000571954384011412
1197.1666,1272.0,1305.3334,1466.0,1771.125,0.057974475391520924,0.0942580221647295,0.0001530495458849851
2153.0,2605.0,2486.6667,2800.0,2518.5,0.05926859357333796,-0.05292845727178716,0.00010727550072953973
1207.6,1336.0,1376.0,1470.0,1499.5,0.03302881236823612,0.009934332379188416,0.00014769435823311627
1941.3334,1975.3334,1888.0,2075.3333,1895.3334,0.04726660258424387,-0.04533241231252168,3.3242436002525246e-05
1098.6666,1112.0,1287.0,1778.6666,2591.0,0.16037836599713745,0.1859028329529763,0.0003476588812523986
920.1667,1001.0,971.0,1148.0,1541.75,0.08352996696554979,0.14638906961613532,0.00021544532897006596
1542.0,1657.0,1918.0,2083.0,2810.0,0.04123969007748063,0.14857960351522584,0.00016832245978539974
711.0,1042.0,896.0,3338.0,2896.25,0.5767595654227681,-0.07085856358022216,0.0011053345540961755
1530.6666,1642.6666,1685.2,1836.25,2745.5,0.042894262306720235,0.19845037376548263,0.00010865099498028718
1593.3334,1678.75,1702.0,1800.0,1853.5,0.027984009137635636,0.01464349254139866,7.201428369861522e-05
410.0,582.3333,381.0,3186.0,2042.75,0.7863751051303617,-0.21864690413578772,0.00211998051084199
898.5,1074.6666,1004.0,2128.6667,2003.0,0.3590125626834161,-0.03041549793936675,0.0006424733722530404
385.0,557.25,364.0,3202.0,1926.2,0.7958496915311273,-0.24878124878124877,0.0022791778454528096
1286.0,1337.0,1508.0,1668.0,2492.5,0.05037783375314862,0.19817329647878862,0.00017794622111168873
1014.0,1019.5,1001.5,1209.5,1592.5,0.09407507914970602,0.13668807994289792,0.00015924831536868428
1389.0,1505.4,1570.5,1725.0,1804.0,0.04688211197086937,0.022385945026919808,0.0001401313731623397
1018.6667,1144.0,1668.8,1793.0,2215.25,0.03587728927147728,0.10534522547246304,0.00042353510246800034
1144.0,1206.6666,1541.0,1836.0,2616.6667,0.08735564110156945,0.17532565372566516,0.0003291758236530905
1429.3334,1444.6666,1769.3334,1918.0,2550.0,0.04031818766374638,0.1414503133393017,0.0001781257776808787
1661.5,1781.3334,1884.0,2008.3334,2187.5,0.031943152660047054,0.042701075786278846,0.00010387796866046364
1403.0,1479.2,1911.0,2050.0,3127.0,0.035092148447361776,0.20803554181958664,0.00022479327357376137
1097.3334,1159.2,1500.0,1772.0,2495.0,0.08312958435207823,0.16943988750878838,0.00034665007812425495
727.5,1097.5,900.0,3414.0,2634.0,0.5827538247566064,-0.12896825396825398,0.0010801741305834628
363.5,541.75,340.8,2746.6667,1715.5,0.779236485368409,-0.23109103028356162,0.0023804054008131313
1654.6666,1742.0,1712.0,2047.3334,2076.3333,0.0892002289554845,0.007032551879132181,0.00011584111361697285
350.75,519.5,321.33334,3041.5,2005.25,0.8088913083037294,-0.2053301629761728,0.0025150777896992575
1611.0,1742.25,1809.5,1928.0,2150.6667,0.0317056856187291,0.05459301197619315,0.00010199695231819445
1351.3334,1369.0,1394.0,1721.5,2578.6667,0.1051195634729578,0.19933336537860272,0.0001590034064042989
1924.0,1999.5,2097.0,2218.0,3143.5,0.028041714947856317,0.17261960272311852,6.885810312320682e-05
397.5,653.0,431.75,2958.0,2009.0,0.7452614499594366,-0.19106100261727402,0.0021721923745485735
932.0,1090.6666,1050.6666,2068.0,2151.2,0.32620780945292455,0.01971937808115278,0.000588770651026928
998.3333,1048.5,1048.0,1171.7,1591.0,0.055728251565526896,0.1517718174249828,0.00014806039147381752
1275.0,1415.3334,1475.3334,2069.0,2325.0,0.1674973917521416,0.05826126536185708,0.0003007525632148555
1637.2,1695.5,1805.75,1913.6666,2741.0,0.02901438897702398,0.17774278398371215,8.818799584560608e-05
1339.0,1364.4,1515.3334,1773.0,2578.6667,0.07835780885235057,0.18513979942443667,0.0001826737715820222
707.5,1064.0,807.0,3233.0,2564.0,0.6004950495049505,-0.11540451957909263,0.0011025589364792026
1176.6666,1270.0,1289.2,1431.3334,1496.0,0.05224468113495682,0.022090616668398625,0.00015108076231373457
385.25,528.3333,344.125,2500.0,1774.9,0.75800993275612,-0.16961800276029848,0.002190032362459547
903.5,1070.3334,974.875,2113.5,2112.75,0.3686809406241146,-0.0001774622892635315,0.0006329574952041046
940.75,1096.5,1011.75,1976.0,2063.25,0.32273449920508746,0.021600544655567246,0.000556317433841081
1185.3334,1267.3334,1299.0,1438.8334,1828.8334,0.05107447370610643,0.11935121414460005,0.0001485117088510938
709.25,1058.0,920.25,3359.6667,2829.25,0.5699682659711579,-0.0857042881187915,0.0011107254479280316
383.0,547.0,366.0,2978.0,1962.0,0.7811004784688995,-0.20566801619433198,0.002269245298858294
379.5,571.75,362.5,3200.0,1917.0,0.7964912280701755,-0.2507328512800469,0.0023164421813403418
1193.0,1118.0,1309.0,1836.0,2598.5,0.16756756756756758,0.17194723193144662,0.00029331479474350693
362.5,571.0,403.5,3022.0,2021.25,0.7644139541672749,-0.1984335497942795,0.002421035287306201
1634.0,1780.0,1806.0,1902.0,1943.25,0.025889967637540454,0.010727520967427346,8.618000688153787e-05
808.5,855.6,841.5,1163.3334,1894.3334,0.16052875016946544,0.23907117675477263,0.0003767935348669814
917.3333,965.3333,1285.3334,1465.3334,1942.3334,0.06543867835973445,0.13997847442126676,0.0004072338369507801
653.0,675.0,1507.0,1780.0,2534.0,0.08305445695162762,0.17477978674084377,0.0009681132529292513
998.4167,1156.0,1155.6,2160.3333,2211.0,0.3030016617041121,0.011590674177144126,0.0005381552659086097
1893.3334,2024.0,2070.0,2249.3333,2165.0,0.041518745497134885,-0.019104425123494816,8.354869035363345e-05
1652.0,1792.0,1782.0,1911.0,1962.4,0.034930950446791224,0.013269995352919938,8.199100758084425e-05
685.0,797.3333,1818.0,2041.0,2590.0,0.0577869914485618,0.11854890952278126,0.0009684842649875797
975.23334,1017.0,987.6667,1166.0,1447.2,0.08280450266515242,0.10760753099647943,0.00016759084478140638
1383.0,1510.0,1495.3334,1590.0,1750.75,0.030682778075134448,0.048117937588864776,9.406696477260334e-05
1371.5,1455.1666,1586.0,1815.3334,2756.25,0.06742455767494006,0.20581853543347806,0.00017813580878554212
1387.0,1514.0,1538.0,1751.25,2005.0,0.06483240860378506,0.0675540765391015,0.00014985179379899496
415.0,571.5,396.0,2613.0,1782.8,0.7367896311066799,-0.18886209563674417,0.0020220642350378287
979.0,1154.6666,1123.0,2071.0,2186.0,0.2968065122103945,0.027014329339910735,0.000538042353590398
666.0,972.0,819.0,3407.6,2551.5,0.6124544551175886,-0.14366263361917064,0.0012062286734318014
938.2,1061.0,996.6667,2016.0,2020.3334,0.3383491774911576,0.0010735981324040238,0.0005692323422838754
1207.5,1310.0,1335.0,1415.5,1799.5,0.02926740592619524,0.11944012441679627,0.00012159250522504332
363.5,521.75,348.0,3189.0,1907.3334,0.8032230703986429,-0.2514879815359019,0.0024307665969396687
703.25,1007.5,881.6667,3370.0,2709.0,0.5852606696569137,-0.10873498930745189,0.0011236357469328335
379.75,563.0,372.0,3300.5,1991.2,0.7974132062627638,-0.24742521306952397,0.0023242066329710086
1421.0,1480.0,1662.5,1728.5,2469.6667,0.019463285166617515,0.17654532393866118,0.00012510542420503132
1462.0,1587.0,1746.0,1881.0,2681.0,0.03722084367245657,0.17536168347216133,0.00015225827363827868
1219.0,1266.75,1522.0,1692.0,2507.0,0.05289359054138146,0.1940938318647297,0.00022914002247800643
1170.5,1206.0,1259.0,1295.5,1806.1111,0.014288510471716578,0.1646276994559376,8.236264834130687e-05
379.2,553.5,395.0,2774.6667,1913.0,0.7507624382084085,-0.183815692357138,0.0022707389183828576
729.0,1095.2,874.5,3380.0,2680.0,0.5889058643788929,-0.11551155115511551,0.001074410310448245
1116.0,1146.0,1235.0,1250.0,1736.3334,0.006036217303822937,0.16285301567467317,9.597135183527305e-05
1468.0,1497.0,1656.0,1814.0,2692.0,0.04553314121037464,0.19485130936529071,0.00012984254527414414
1399.0,1463.0,1544.5,1669.6666,1931.5,0.038942163110026726,0.07270793858856738,0.00011579155126795116
781.0,1115.0,1002.5,3330.0,2694.6667,0.5372186959030583,-0.10545534411057127,0.000978856093945608
921.5,1074.5,951.8333,2069.0,2027.75,0.3698207047704353,-0.010068957100140356,0.0006012094920369213
923.25,1076.0,993.8333,2084.4,2163.8333,0.35428331569280347,0.018697960867638717,0.0006027230530784035
363.0,552.75,363.33334,3196.6667,1991.8,0.7958801483608972,-0.23222018558970423,0.002435286301938712
1070.4,1114.0,1108.0,1192.0,1447.3334,0.036521739130434785,0.096741624229815,9.521506703265994e-05
1751.0,1864.6666,1902.5,2193.0,2055.6667,0.07093151019411549,-0.032323858211800845,0.0001150401755690064
1226.0,1319.2,1543.5,1738.0,2214.0,0.05927167453908273,0.12044534412955465,0.00024009085938459836
669.1667,954.8333,854.0,3292.25,2677.8,0.5880615013566476,-0.10292208607968104,0.0011888756491918704
969.7143,1114.0,1088.0,2120.5,2217.5,0.3218014648589684,0.02236053480866759,0.0005590681513463978
1465.1428,1653.0,1714.3334,1762.0,2212.0,0.013711745829672153,0.1132360342224459,0.00011491200722861511
920.0,919.5,1191.6,1403.5,2355.25,0.08165388617008983,0.2532091785833056,0.00037404549739347926
408.0,584.0,424.0,2602.0,1978.0,0.719762062128222,-0.13624454148471615,0.0020616076781260983
342.25,513.5,313.75,3224.0,1975.3334,0.8226273761571621,-0.24015897884140305,0.002604058418380717
353.66666,519.0,364.0,2764.0,1961.3334,0.7672634271099744,-0.16986454331455217,0.0024587745217515534
387.0,556.3333,355.0,3322.0,2074.8,0.8069078052760402,-0.23109991105840494,0.0022770719415083447
760.0,1080.6666,872.0,3374.0,2962.0,0.5892604804521903,-0.06502525252525253,0.001018065799610066
1541.0,1762.0,1926.0,2254.75,2122.3333,0.07863421634874125,-0.030252268673982105,0.00020528789992132188
743.0,1028.6666,890.0,3335.3333,2633.0,0.57873145770536,-0.11767662171279875,0.0010446688945938037
1429.0,1460.6666,1774.6,2034.6666,2721.0,0.06827209206097576,0.14431907400741673,0.00020816338014448014
898.3333,966.0,1145.5,1323.0,2025.2,0.07190601579906826,0.2097246281584135,0.000356917373699218
910.0,1204.6666,1224.6666,2763.75,2705.1667,0.38588832470509726,-0.010712048329425055,0.0007362647892162777
1286.0,1334.0,1374.0,1626.0,2736.5,0.084,0.25455587392550144,0.00016247248719573442
3779.5,3961.0,4028.25,3853.5,5243.0,-0.022171472071557712,0.15275105809926895,5.079571923194744e-06
1577.0,1726.0,1764.0,1941.0,2187.5,0.04777327935222672,0.05970691534455613,0.0001188416982870471
1950.0,2050.6667,2078.0,2312.5,2230.6,0.0534107732604487,-0.018027338161167503,8.034687686148475e-05
1097.2,1128.8572,1115.3334,1177.3334,1693.7916,0.02704274341129727,0.17988008184944926,6.197730188452753e-05
1774.6666,1818.3334,1837.6666,1906.0,1850.0,0.01825306772777255,-0.014909478168264111,3.880528393658847e-05
1434.0,1510.0,1653.3334,1877.5,2564.0,0.06348829712554549,0.15456489924575031,0.00016461210836190537
1416.3334,1512.0,1542.0,1778.6666,1910.0,0.0712708105053365,0.035604573208107226,0.00014372805816223016
841.3333,900.125,1219.0,1717.7142,2450.5,0.16982047486949867,0.17580329724897537,0.000605700633644257
1557.6,1671.3334,1700.0,2051.0,1994.0,0.09357504665422554,-0.014091470951792336,0.00015434722043304442
1323.0,1316.0,1561.2,1652.0,2389.6667,0.028258433959915338,0.18251547065966628,0.00015041732807619438
1313.5834,1580.4,1967.6,2044.0,2534.25,0.019044770166517122,0.10708240048053295,0.00027183263776936776
371.5,573.0,348.5,3184.0,1993.0,0.802689313517339,-0.23005601699826153,0.002371336548514384
1151.5834,1188.0,1201.0,1244.6666,1461.5,0.01785468223673661,0.08012566558171251,6.488523904310909e-05
883.6667,932.25,1125.5,1461.6,1978.3334,0.12991380309999612,0.15021610592809737,0.0004469608706504189
1197.5834,1220.0,1568.6666,1855.3334,2434.6667,0.08372278037383177,0.13504272412487828,0.00029578124682144594
842.5,887.5,1098.3334,1384.6666,1607.5,0.11531743858236006,0.07447225699264205,0.0004641971353369651
3565.0,3720.4,3823.7144,3726.6667,5265.5,-0.012853351203689523,0.1711304239944751,1.2165183994280508e-05
998.75,1074.3334,1148.5,1400.0,2290.5,0.09868550127525996,0.24129521745021,0.0002866788125602829
709.5,1091.0,851.0,3368.0,2668.3333,0.5965868689262859,-0.11590922257390926,0.0011109653133101877
1399.3334,1474.0,1608.0,1814.5,2204.5,0.060336011687363036,0.09703906444389152,0.00016339320339291293
1112.0,1110.8,1383.3334,1589.0,2468.5,0.06919365102178646,0.21675908810844116,0.0002697114087925919
1169.0,1199.0,1226.5,1496.6666,2465.0,0.09921045594492824,0.24442576768070287,0.00018712044691644958
938.0,1058.6666,996.3333,2024.0,1987.0,0.34024943538516095,-0.009224632261281476,0.0005714177474144136
396.0,559.0,378.2,3016.0,1926.0,0.7771492546108068,-0.22055847834884662,0.002188161877209041
4103.0,4258.0,4281.6665,4114.4,5679.75,-0.019922007525786108,0.15982499757508312,6.751355672218767e-07
3673.0,3841.5,3844.0,3750.0,5287.75,-0.012378193310508295,0.17014743713866837,5.5888223552894215e-06
724.0,1109.7142,844.0,3406.0,2716.0,0.6028235294117648,-0.11270826527278667,0.0010861157794561321
1826.0,1900.6666,1968.0,2189.3333,2043.0,0.05323924834220046,-0.03457508887591622,9.08353247601125e-05
1109.0,1198.0,1271.0,1431.0,2238.0,0.05921539600296077,0.21995094031071136,0.0002027184417121524
787.25,1073.0,989.75,3168.0,2994.0,0.5239011484576995,-0.028237585199610515,0.0009533769345853076
1388.6,1396.0,1580.6666,1895.5,2207.875,0.09056913440224643,0.07612635939927499,0.0001924459150668485
1110.0,1160.0,1260.0,1351.5,1864.6666,0.0350373348650201,0.15955846317165287,0.00016083739339527736
2414.0,2454.3333,2542.0,2486.0,3332.0,-0.011137629276054098,0.14541079408731522,1.1992624535910415e-05
1672.4,1776.8,1775.3334,2077.4167,1959.0,0.0784071876346198,-0.029337085043771673,0.00011650633687122892
983.8,1138.0,1118.0,2167.0,2104.0,0.3193302891933029,-0.014750643877312106,0.000554435729502841
1644.0,1720.5,1818.0,2189.0,2800.3333,0.09258797105066134,0.12252805399871758,0.00015135084096914525
958.0,1040.0,1262.5,1360.3334,2177.25,0.03730065356038244,0.23092504335021474,0.0003084055030695733
744.3333,1110.0,921.5,3501.0,2776.0,0.5832673827020916,-0.11550103552652541,0.0010564321859812234
1367.3334,1426.0,1478.4,1981.0,2117.3333,0.14528530959125857,0.03326554724087467,0.00022638939724022806
696.75,1061.5,892.5,3343.3333,2986.6667,0.5785953144095637,-0.05634543443917844,0.0011345040448929127
1603.3334,1637.0,1781.0,1831.5,2542.1667,0.01397923875432526,0.16248762165621816,7.765162040451705e-05
1623.3334,1734.0,1764.0,2085.0,2054.0,0.08339828526890102,-0.007489731819280019,0.0001363161218849597
1142.5,1193.3334,1209.3334,1320.4,1769.25,0.04390446835227779,0.145275354813652,0.00011782413591990985
742.5,1032.0,872.6667,3268.0,2909.0,0.5784897634962989,-0.058118827909988666,0.001039403924176811
1199.5,1284.0,1335.6666,1615.1666,2319.5,0.0947190102104043,0.17900713620818598,0.00021437080531796617
1470.0,1614.0,1653.5,1751.0,1825.375,0.028638566603025408,0.020796197266785502,0.00010909566680552746
2187.0,2697.0,2662.0,2825.3333,2599.25,0.02976551469909797,-0.04167754231002403,0.00010325961347542878
383.0,593.0,397.0,3178.0,1993.0,0.7779020979020979,-0.22916263778766197,0.00229032279211244
1559.0,1693.5,1732.5,1837.0,1900.0,0.029275808936825885,0.01685844260101686,9.700877964351018e-05
788.5,920.5833,2209.0,2508.5,2951.5,0.0634870164281929,0.08113553113553114,0.0008684847705262525
708.0,1054.0,936.0,3306.6667,3082.0,0.5587680738626016,-0.035166445605935306,0.0011084444272674045
1382.6666,1536.0,1595.0,1703.0,1894.3334,0.03274711946634324,0.05318756387717635,0.00013594277083861498
1019.0,1148.0,1102.0,1746.0,1976.5,0.22612359550561797,0.061920752182672935,0.0004082159782584282
782.0,1037.5,902.3333,3191.0,2750.5,0.5591205338690596,-0.07413952705545737,0.00096415805468205
388.25,531.0,355.0,3024.0,1925.5,0.789878662326132,-0.221941610263663,0.0022392047520499673
366.5,571.6,362.5,2988.0,1870.6666,0.7836143859125504,-0.2299670860313815,0.0023873270861222667
1380.0,1508.0,1559.0,1930.0,2059.0,0.10633419317856119,0.03233893206317373,0.0002063534346591229
1942.0,1973.3334,1958.0,1992.0,2727.0,0.008607594936708861,0.15575333757151938,1.2918374475772364e-05
1606.8,1687.5,2056.0,2218.0,3114.0,0.037903603182030884,0.16804201050262565,0.00017139169721637677
351.66666,488.5,343.95,2733.1667,1656.8,0.7764465676586138,-0.24518789629998794,0.002470700297873073
1116.0,1099.5,1216.5,1550.25,2369.25,0.12062889671997831,0.208955223880597,0.0002507753897088537
1092.0,1174.4,1305.0,1388.0,1847.0,0.030820646119569254,0.1418856259659969,0.00019511114743811153
892.0,951.0,1272.0,1651.5,2392.75,0.1298101590559261,0.18328491067565061,0.000514988749241841
1365.3334,1462.0,1670.0,1766.6666,2519.5,0.028128012184830502,0.17564258934778687,0.0001662623078829075
1367.0,1449.3334,1495.2,1627.0,1739.3334,0.04221382358593299,0.03336965970156135,0.0001168152916608259
1426.0,1444.0,1656.4,1946.0,2578.6667,0.0803908505440817,0.13982614454231518,0.00018725634168808712
969.25,1114.0,1074.0,2038.3334,2220.0,0.30984257663398146,0.04266143181743356,0.0005405709632797652
1047.0,1078.4,1074.0,1154.0,1461.5,0.03590664272890485,0.11756834257312178,8.847420852792147e-05
1166.0,1252.8,1527.0,1637.3334,2148.5,0.034867817657899126,0.135020891304937,0.00024667221808660257
772.4,1085.9,1029.0,3275.0,2708.6667,0.5218401486988847,-0.09464653169936751,0.0009880432787118245
3578.6667,3773.5,3765.0,3706.0,5287.75,-0.007897202516396733,0.17587213342599028,9.598292660336182e-06
3578.6667,3773.5,3765.0,3706.0,5287.75,-0.007897202516396733,0.17587213342599028,9.598292660336182e-06
1348.0,1478.5,1512.8,1592.0,1687.3334,0.025508889461479015,0.029070969118297024,0.0001136147751358721
1495.0,1618.0,1677.9286,1837.5,1945.3334,0.04539173402640009,0.028505987073075962,0.00012459529266251954
1567.0,1658.6666,1879.3334,1978.6666,2688.75,0.025747330222913437,0.15213628027118897,0.00013268656502808302
1516.4,1640.0,1651.5,1730.0,1771.0,0.023214549756025434,0.011710939731505284,8.136826683306016e-05
443.5,621.5,459.33334,2712.0,2011.0,0.7103216276848399,-0.14842261274613594,0.0018818167640549356
735.25,1062.5,1031.0,3238.4285,2830.3333,0.5170313778530311,-0.06724521631414174,0.0010498619581219342
380.5,549.0,353.0,2854.0,1925.5,0.7798565637667602,-0.1942671827597029,0.002271764996542068
1566.0,1678.0,1708.0,1848.0,1936.0,0.03937007874015748,0.023255813953488372,9.73818778541178e-05
2620.0,2712.0,2646.6667,2793.0,3274.6667,0.026901151866528843,0.079382524422444,2.3632417283465926e-05
401.0,585.0,388.5,3179.3333,2011.3334,0.7822207668727124,-0.22501924463768785,0.0021738132537634986
919.4,986.75,1368.0,1532.5,2223.8333,0.05671435959317359,0.18404471722464028,0.0004346645511243073
1643.5,1794.3334,1801.0,1908.0,1923.5,0.028848746292801295,0.0040454130236199926,8.429725410857486e-05
1270.5,1347.0,1344.0,1665.4,1844.5,0.1067986974147671,0.0510270947890253,0.00018648856575747866
2574.0,2692.6667,2694.0,2680.5,3384.5,-0.0025118615685180016,0.11607584501236604,1.5429667338545373e-05
995.3333,1154.0,1122.0,2105.0,2185.0,0.3046172916021072,0.018648018648018648,0.0005290976194383442
1224.6666,1316.4,1348.0,1395.3334,1802.0,0.01725397284923516,0.12718930093433484,9.979268412085892e-05
1426.0,1480.6666,1598.0,1786.0,2649.0,0.05555555555555555,0.19458850056369786,0.0001412528024948384
1317.0,1421.5,1642.0,1783.6,2506.5,0.04133582438113029,0.16850423067061374,0.00019848690530923968
1426.0,1480.6666,1598.0,1786.0,2649.0,0.05555555555555555,0.19458850056369786,0.0001412528024948384
706.0,761.3333,1766.0,2070.0,2954.5,0.07924921793534932,0.17603741665837397,0.0009320186677052798
1049.0,1146.0,1387.0,1488.5,2261.3333,0.0352982090071292,0.206098041744949,0.0002812035126445607
358.16666,538.5,386.0,3034.0,2052.0,0.7742690058479532,-0.19307904050334251,0.00245554257288314
953.3333,1013.3333,1160.0,1392.0,2139.75,0.09090909090909091,0.21172223401996176,0.0003302139027981297
